Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8
0,5,15.0,15,21,2,6,1,17,1.0,15,0.9779892639432262,0.9769502320080066,0.9869929942680375,3295,7258015885215914736,1533,1,60204,0,2002,829
0,8,13.0,15,18,4,5,1,16,1.0,14,0.9675483049866944,0.964623394654634,0.9823950017355084,8568,5755694407684602296,389,99,54754,0,2002,1537
0,7,12.0,14,18,0,6,6,13,1.0,12,0.969051943334544,0.9700690156193243,0.9739629495096258,9774,509660095530134768,157,25,144742,0,2005,3437
0,6,5.0,10,13,3,3,2,13,1.0,12,0.9787362086258776,0.9800200601805416,0.9812945308580029,9298,5799347067982556520,475,48,76132,0,2005,3426
0,7,14.0,14,19,6,5,1,12,1.0,11,0.9762294311236484,0.9746998902993259,0.9865601002977592,7711,509660095530134768,985,101,158005,0,2002,2849
0,5,13.0,12,18,5,9,1,16,1.0,14,0.9783968101196204,0.9776664375085936,0.9844421834181218,7786,7258015885215914736,369,1,40517,1,2002,3195
0,8,16.0,16,20,4,3,8,18,1.0,16,0.9603591229965966,0.9626059645118614,0.9784219190256416,3026,5755694407684602296,92,99,66579,0,2002,788
0,7,10.0,13,15,3,5,1,14,0.988360629670854,13,0.967634533488192,0.9650914722679316,0.9613162988772744,9322,5799347067982556520,1703,101,179983,0,2002,2091
0,7,12.0,14,19,5,2,1,18,0.9955543292908088,16,0.9809378604744472,0.9808465396188566,0.9776059375156714,7296,8277336076276184272,1755,50,150015,1,2005,2549
0,8,10.0,10,17,5,8,2,16,1.0,14,0.9784107946026988,0.97832083958021,0.9880209895052474,3225,5755694407684602296,844,65,168253,0,2002,2699
0,8,13.0,13,17,6,5,16,18,1.0,16,0.9676237525936172,0.972311036458848,0.9805948028850904,9023,5755694407684602296,368,38,106993,2,2005,1516
0,8,11.0,14,18,4,5,4,17,1.0,15,0.963975413711584,0.9625380614657212,0.9833872340425532,4925,8277336076276184272,540,101,123303,1,2005,3133
0,7,10.0,10,17,4,4,2,18,0.9918078796061714,16,0.970203616546941,0.9683012884043608,0.968987517337032,9263,5755694407684602296,1049,99,124559,0,2002,1974
0,4,10.0,8,12,4,8,1,11,0.9767966484047697,10,0.9595206391478032,0.964207723035952,0.9478029294274302,4633,1968056100269760729,0,43,91666,1,2002,1515
0,7,16.0,17,20,3,0,1,21,1.0,19,0.9756522461353184,0.9751713541180014,0.9857209302325582,5293,5755694407684602296,1609,99,58375,0,2005,3747
0,7,12.0,13,19,3,2,1,18,1.0,16,0.9674144846545588,0.9693686060660688,0.9810284375140836,6762,5755694407684602296,92,99,133790,0,2005,1771
0,8,12.0,13,20,3,2,1,15,1.0,13,0.98021993614757,0.9772401560837176,0.9894146860588862,1748,8277336076276184272,1479,101,171932,0,2005,3081
0,7,12.0,14,18,3,2,1,20,0.9941428821272176,18,0.9801999503772788,0.9805345127059888,0.975816234202154,6663,8277336076276184272,606,101,119026,0,2005,1819
0,7,8.0,9,16,6,6,4,16,1.0,14,0.9625865913482978,0.9618302363609336,0.9841831425598336,9928,8277336076276184272,1462,101,103487,1,2004,542
0,6,16.0,17,19,2,7,10,16,0.9904050668809378,14,0.9739677485923176,0.9725518867924527,0.9679396244214499,8674,7258015885215914736,501,78,192150,0,2005,3099
0,7,13.0,13,20,3,5,11,17,0.9900073750770756,15,0.964201354440754,0.9636354225078724,0.9582059686044506,836,8277336076276184272,1755,101,189124,0,2005,1468
0,8,14.0,15,19,6,3,1,18,1.0,16,0.9603383278954258,0.96263845882084,0.9784326357571852,147,8277336076276184272,92,99,86113,0,2005,788
0,7,7.0,8,15,2,4,1,11,0.9873901413832632,10,0.943529411764706,0.943529411764706,0.943529411764706,8195,509660095530134768,1755,99,13387,0,2005,2737
0,7,11.0,12,19,3,6,2,12,1.0,11,0.964853969559852,0.9652488687782804,0.9797943233237352,9786,509660095530134768,399,101,125596,0,2002,1992
0,7,10.0,12,18,1,2,1,13,1.0,12,0.9665356265356266,0.9662407862407862,0.9824078624078624,1471,8277336076276184272,253,101,46329,0,2003,155
0,8,9.0,12,16,4,4,4,15,1.0,13,0.9773675587110868,0.9767121791370836,0.98400873839432,8360,5755694407684602296,576,99,190586,1,2005,3502
0,7,5.0,7,15,3,7,2,8,0.9965156794425089,7,0.9843678160919541,0.9788505747126436,0.9806896551724138,7579,509660095530134768,1755,101,148891,1,2004,741
0,7,12.0,13,19,6,3,2,13,1.0,12,0.9698587127158556,0.9691330891330892,0.983366474795046,9570,8277336076276184272,1472,101,190284,1,2005,1243
0,5,9.0,11,15,4,2,1,15,0.9780532334005958,14,0.9667848101265824,0.9716455696202532,0.9619240506329114,6759,509660095530134768,599,89,79751,0,2005,3717
0,8,12.0,13,17,4,6,14,16,0.9957008162694924,15,0.972853273856938,0.9709114085404718,0.971472275334608,3989,8277336076276184272,1229,101,140663,2,2002,2279
0,7,13.0,14,17,4,3,1,16,1.0,14,0.9708528366273284,0.9697744916820704,0.982591781601024,887,509660095530134768,873,101,79870,0,2005,2958
0,8,16.0,16,20,5,2,1,18,1.0,16,0.9603823305558026,0.9625687710662358,0.9784605956370034,3026,5755694407684602296,92,99,183079,1,2005,788
0,7,14.0,14,15,3,4,1,15,0.9898231885917088,13,0.9661110715049548,0.9625864404363014,0.9616766467065868,4800,5799347067982556520,1755,101,165396,1,2005,3496
0,6,13.0,15,19,3,5,1,15,0.9983771555963544,14,0.9665353873632508,0.9628917169010942,0.9634006072512948,8757,7258015885215914736,1755,50,86671,0,2005,2140
0,8,10.0,11,17,4,7,3,16,1.0,14,0.9843872919818456,0.9827937468482096,0.9878164397377712,3322,5799347067982556520,604,99,128658,0,2005,3728
0,6,10.0,12,16,2,3,1,11,0.9917319408181028,10,0.981763907734057,0.9794843962008142,0.978290366350068,2298,8277336076276184272,36,101,161855,0,2005,1625
0,6,11.0,11,17,0,5,1,18,1.0,16,0.9783595904643168,0.978078506932638,0.98242774566474,1015,5799347067982556520,1212,14,131668,0,2005,2511
0,6,10.0,12,16,3,5,1,16,1.0,14,0.9705988258317024,0.9693150684931506,0.9871311154598824,7255,5755694407684602296,2049,99,37506,0,2005,1141
0,8,12.0,13,19,5,1,2,16,0.9881168245186428,15,0.9684028153762858,0.9662587980508934,0.9649472259810556,6357,8277336076276184272,1025,117,17021,0,2005,3112
0,7,7.0,8,14,3,4,2,15,0.9972415315017102,13,0.9709386373254338,0.9689968678574452,0.9644519678374948,1440,8277336076276184272,1755,101,157867,0,2005,2473
0,8,12.0,13,17,4,3,1,16,0.9957008162694924,15,0.972853273856938,0.9709114085404718,0.971472275334608,3989,8277336076276184272,1229,101,140645,0,2002,2279
0,4,12.0,12,16,3,2,1,19,1.0,17,0.9719985651082148,0.9730240344374028,0.9803285902188209,6573,2642175453151805566,1836,78,186460,0,2002,1031
0,7,11.0,14,18,3,7,1,17,1.0,15,0.9786108028937908,0.9779716834583464,0.9828715991300876,197,5799347067982556520,1979,78,133405,2,2003,3635
0,8,10.0,11,17,4,2,1,13,0.9973426573426574,12,0.9731827290945528,0.9729446064139942,0.9689852432137004,8758,509660095530134768,1755,101,139394,0,2005,2627
0,7,14.0,15,18,3,5,7,17,1.0,16,0.9691194782093092,0.9666884079454492,0.9831010969463384,7554,509660095530134768,723,101,195284,0,2002,357
0,7,10.0,10,18,3,3,1,16,1.0,14,0.9549793103448276,0.9580689655172414,0.9726344827586209,4517,8277336076276184272,727,101,142669,0,2005,3417
0,6,11.0,12,16,4,4,1,11,1.0,10,0.9703850229600848,0.973606499470152,0.9789191098551748,9323,7258015885215914736,609,1,156173,0,2002,251
0,8,14.0,15,19,5,7,1,16,1.0,14,0.9590891216530226,0.9562578200407535,0.9781446394737784,2779,5755694407684602296,1044,50,169436,0,2005,937
0,8,12.0,14,17,4,3,14,15,1.0,14,0.9662032085561498,0.9559358288770056,0.98493794773484,493,5755694407684602296,1463,60,101219,0,2005,3826
0,7,10.0,11,18,2,6,2,17,1.0,16,0.9628998099375509,0.9633052764956104,0.97923431984795,1864,8277336076276184272,1493,82,89679,1,2005,3755
0,8,14.0,16,19,2,5,3,14,1.0,13,0.9692494816862474,0.96762404975812,0.9782722874913614,5362,8277336076276184272,872,101,193981,0,2005,2936
0,7,12.0,12,16,5,5,1,15,1.0,13,0.9664961040554636,0.9684594146880176,0.9747714583716792,1738,8277336076276184272,1962,99,44525,0,2005,2002
0,7,13.0,13,17,4,2,1,20,1.0,18,0.9726699677516956,0.971362915187697,0.9801344540295622,8883,509660095530134768,732,99,106244,0,2005,1554
0,7,11.0,12,20,4,4,7,16,1.0,14,0.9657090182823782,0.9628821631587032,0.9838500537717008,4898,8277336076276184272,470,60,70995,1,2005,2463
0,7,8.0,10,15,2,0,1,13,0.981116374343874,12,0.9686452425960932,0.96945179584121,0.9633018273471959,3064,8277336076276184272,1755,101,107229,0,2005,573
0,4,12.0,10,17,3,3,1,19,0.9895225374584876,17,0.9683572170301142,0.9681428979411688,0.9643812292358804,7871,7258015885215914736,706,14,96372,0,2002,973
0,7,15.0,17,20,3,3,1,20,1.0,18,0.9747023243549896,0.975875927864294,0.9844069259226708,427,8277336076276184272,238,101,93347,0,2005,458
0,8,10.0,11,15,5,5,6,19,1.0,17,0.9742960015160128,0.9733447034299793,0.9834261891226076,5800,5755694407684602296,1632,99,155584,0,2005,2465
0,7,11.0,12,18,3,4,1,13,1.0,11,0.982152023692004,0.9820730503455084,0.9905231984205332,1554,8277336076276184272,1480,60,64631,0,2002,3113
0,5,10.0,10,17,0,0,1,16,1.0,14,0.9725555782174179,0.9736977360799509,0.9775810728125638,9663,5799347067982556520,989,14,162236,0,2005,666
0,7,12.0,12,20,4,3,1,13,1.0,11,0.9605962410887879,0.957796500324044,0.9834089436163318,2821,8277336076276184272,205,60,193379,0,2005,2900
0,7,6.0,9,16,3,9,12,12,0.997352162400706,10,0.984469987228608,0.9838569604086846,0.98058748403576,4541,8277336076276184272,1755,101,67392,1,2002,1257
0,6,12.0,12,17,3,4,1,15,0.9936374018225465,13,0.9589816882536848,0.9576032750279122,0.9564491405610536,2075,5755694407684602296,527,50,62862,1,2002,1183
0,7,10.0,11,16,2,4,1,15,0.9959755679872132,13,0.9799067840497152,0.9811082340756084,0.9769653029518386,4270,509660095530134768,1755,101,77794,0,2005,1202
0,6,11.0,12,18,4,6,10,18,0.9984601484304412,16,0.9799974443071944,0.9788011758190259,0.9751937984496124,6301,5799347067982556520,757,78,20412,0,2002,886
0,7,11.0,11,20,0,4,1,17,1.0,15,0.9698412620284008,0.9662304038589324,0.9834656559938966,75,8277336076276184272,1322,60,141852,0,2002,2477
0,4,11.0,11,14,5,5,15,13,0.9941969115766696,12,0.9718961293483586,0.9703282704556592,0.9695835374816266,9467,7258015885215914736,267,79,29365,1,2002,1614
0,7,11.157053800618158,14,19,3,7,1,16,1.0,14,0.9668573425758724,0.9672115104561076,0.9813036640065242,6914,2011981573061447208,110,65,116679,1,2002,2529
0,6,7.0,13,15,2,5,5,17,0.9960801351206224,16,0.9761958568738228,0.9725800376647836,0.9713747645951036,622,5799347067982556520,145,78,43409,0,2005,3331
0,8,11.0,13,18,3,5,1,17,1.0,16,0.9646257242178446,0.9644721072670088,0.982286376427744,7180,509660095530134768,894,101,66288,1,2005,85
0,7,13.0,13,20,2,3,8,17,0.9900073750770756,15,0.964201354440754,0.9636354225078724,0.9582059686044506,836,8277336076276184272,1755,101,119353,0,2005,1468
0,7,13.0,15,15,3,1,10,21,0.9893023694070398,19,0.9657611521434089,0.967716641646542,0.95925383686655,7706,8277336076276184272,1755,38,134273,1,2005,2505
0,7,15.0,16,20,5,6,17,18,1.0,16,0.9736712855663494,0.9713240297845064,0.9859164653089404,3040,509660095530134768,1584,101,97278,0,2002,2124
0,8,13.0,14,19,6,0,1,13,1.0,11,0.965540246555475,0.9653372008701956,0.9802175489485134,3718,509660095530134768,784,101,44036,0,2005,875
0,7,17.0,15,20,3,0,1,20,1.0,18,0.9713804266535572,0.96743667923581,0.98396309797133,6242,5755694407684602296,1548,99,75085,0,2005,3494
0,7,10.0,11,15,4,7,7,12,0.98680600914435,11,0.9755638784852269,0.9754972950478568,0.9684394506866416,3650,2011981573061447208,417,123,44147,1,2002,218
0,4,14.0,13,17,4,2,1,16,0.984174494507244,14,0.966030150753769,0.9609698403311652,0.9638309193023944,6795,7258015885215914736,510,14,147999,0,2005,2659
0,8,8.0,12,16,3,4,6,17,1.0,16,0.9789210320562941,0.9778264268960124,0.9868960125097734,7310,5755694407684602296,526,101,54002,0,2005,2774
0,7,12.0,12,17,3,3,9,13,1.0,12,0.9819745502413342,0.981272487933304,0.9822553751645458,470,5799347067982556520,1127,126,46006,2,2005,3370
0,6,15.0,15,20,3,7,1,17,1.0,15,0.9784270368988472,0.9771608114211652,0.9834887968108712,615,7258015885215914736,1144,38,190824,0,2002,1750
0,7,11.0,11,17,6,4,6,17,0.9899659152066016,15,0.9637692045066576,0.9634892454762718,0.9576874173315696,8700,2011981573061447208,1755,101,104649,1,2005,1468
0,7,10.0,12,18,3,1,1,18,0.9858505374584912,16,0.974256932654216,0.9733061686474248,0.9694940577249576,1448,8277336076276184272,1755,101,176414,0,2005,2815
0,8,10.0,12,18,5,6,1,14,1.0,13,0.9702174354805936,0.9723308270676692,0.9747043283885392,9423,509660095530134768,1833,126,164881,0,2002,3318
0,7,5.0,7,15,2,6,1,10,1.0,9,0.9748874172185432,0.9797615894039736,0.9729801324503312,4300,7258015885215914736,1574,1,165108,0,2002,988
0,8,10.0,10,16,3,9,2,16,1.0,15,0.978224654678134,0.9790669794109984,0.9842210059942664,9106,5755694407684602296,1756,60,138637,0,2002,799
0,7,9.0,10,17,3,1,1,12,0.9991354466858791,11,0.9753370034221098,0.9723530287245126,0.9726387855335614,1476,8277336076276184272,1451,101,128059,0,2005,3815
0,7,12.0,13,17,6,3,1,18,0.994010309352882,16,0.9728048952694752,0.9722538128412728,0.9693900602409642,5925,8277336076276184272,1755,101,3823,0,2005,1647
0,7,11.0,11,19,4,6,1,16,1.0,14,0.9654949372827566,0.9626900408039898,0.9836058636844492,4898,8277336076276184272,470,60,164780,1,2005,2463
0,6,13.0,15,17,3,7,4,16,1.0,15,0.9738476799294612,0.971934310591866,0.9778948528601346,2292,5799347067982556520,1385,99,62093,2,2002,2619
0,7,11.0,13,17,6,3,3,13,1.0,12,0.9779503578498554,0.9797776762600884,0.9801187756966652,2562,5799347067982556520,1928,38,31554,0,2005,951
0,7,9.0,10,17,3,7,17,14,0.9938756145950144,13,0.9656503496503496,0.9593064876957496,0.9610290827740492,1871,5755694407684602296,1755,101,150341,1,2005,1269
0,8,10.0,11,17,3,2,4,15,0.9909858637782264,14,0.9702546689303906,0.9712103208283822,0.9652776362710138,832,509660095530134768,538,101,163063,0,2005,1059
0,7,3.0,4,12,4,5,8,10,0.9948805460750854,9,0.9796057818659658,0.975400788436268,0.9768725361366624,5986,509660095530134768,1755,101,128475,1,2005,2283
0,6,11.0,12,16,2,5,5,20,0.9805954683886422,18,0.9458903328773368,0.9463151444328854,0.9416213444252929,4486,8277336076276184272,1755,78,131059,1,2002,845
0,7,14.0,14,19,5,2,1,19,1.0,17,0.9653959340869336,0.9635872936541771,0.9800696761675168,8811,5755694407684602296,1113,50,9079,0,2005,268
0,7,9.0,10,14,2,6,11,15,1.0,13,0.9838498720500426,0.9835769121410294,0.9846687517770828,5353,5799347067982556520,868,101,163928,0,2005,1590
0,8,16.0,16,20,4,5,1,18,1.0,16,0.960353747340062,0.9624652987915584,0.9785104347656326,3026,5755694407684602296,92,99,39667,1,2002,788
0,7,8.0,13,17,4,5,8,13,0.9821545361113706,12,0.97921858500528,0.9761774023231258,0.9736430834213304,6515,8277336076276184272,1755,101,83702,0,2005,3402
0,4,6.0,11,13,4,7,2,17,0.9838815648083902,15,0.9569328847175492,0.9604745882769612,0.9520000000000001,5270,7258015885215914736,758,99,65492,0,2002,2717
0,5,14.0,14,19,5,5,1,17,1.0,15,0.9738918395871412,0.975503709278572,0.9809087194925276,7509,7258015885215914736,1218,1,38052,0,2002,3803
0,6,12.0,13,19,5,7,3,20,1.0,18,0.9770586358986768,0.9759613713606916,0.9824780844066568,7249,509660095530134768,1144,38,159630,1,2002,3841
0,5,15.0,15,21,3,7,1,17,1.0,15,0.9781564758787936,0.9772561391943118,0.9870826171920986,3295,7258015885215914736,1533,1,22767,0,2002,829
0,7,13.0,15,19,2,3,1,18,0.9955448670635896,16,0.9808277056277056,0.98052738336714,0.9774097160383892,3740,8277336076276184272,948,50,158609,0,2002,2549
0,8,12.0,15,18,5,5,9,17,0.9888411833203552,15,0.9801746361746362,0.9808079966680551,0.9741978387364921,8769,8277336076276184272,573,14,22455,0,2005,1380
0,7,13.0,13,20,3,5,1,16,1.0,15,0.9671889722561507,0.9666515442331184,0.9861804222648752,400,8277336076276184272,1970,60,126407,0,2005,3943
0,6,12.0,13,17,3,3,5,14,0.9929305680793508,13,0.9632183908045976,0.9632011264961278,0.960947689420596,7864,8710739180200009128,2012,50,187122,0,2005,1231
0,7,6.0,9,16,2,3,2,12,0.997352162400706,10,0.984469987228608,0.9838569604086846,0.98058748403576,4541,8277336076276184272,1755,101,44905,1,2005,1257
0,7,11.0,13,16,6,6,3,16,1.0,14,0.9748601864181092,0.973304926764314,0.9844260985352862,7048,8277336076276184272,1882,99,171465,0,2005,3190
0,8,8.0,10,15,0,0,1,18,1.0,16,0.9776680501476188,0.9789585383595054,0.985410979418938,4629,5799347067982556520,153,9,154451,0,2005,3748
0,7,12.0,13,18,3,2,6,17,1.0,15,0.9735230307470516,0.9734474038711508,0.9801101316380308,3779,509660095530134768,144,65,44351,0,2002,2705
0,8,13.0,13,18,3,2,1,18,1.0,16,0.9702284924639266,0.9706347012886848,0.9752881061799016,1508,5799347067982556520,1707,1,52991,0,2005,3242
0,6,15.0,15,20,5,6,1,17,1.0,15,0.9784270368988472,0.9771608114211652,0.9834887968108712,615,7258015885215914736,1144,38,60460,0,2005,1750
0,7,13.0,14,18,5,6,1,15,1.0,13,0.9703150890469046,0.9687911801161198,0.9856376802139736,6060,5755694407684602296,1788,101,192701,0,2002,675
0,7,7.0,8,16,5,5,18,13,0.9901295496607032,11,0.9737738246505718,0.9756035578144856,0.9693011435832276,7199,8277336076276184272,160,101,62180,1,2002,1047
0,7,13.0,14,17,2,3,2,20,1.0,19,0.9678659871306676,0.9674073829328532,0.9815672831500954,7164,5755694407684602296,427,101,133323,0,2002,601
0,6,11.0,11,16,4,6,1,12,0.9915638378242256,11,0.9650562541363336,0.9648741721854304,0.9561085373924554,6769,8277336076276184272,1755,50,95428,0,2005,46
0,6,14.0,14,17,3,5,1,19,1.0,17,0.9754104652161876,0.974336639712832,0.9805596341661338,5866,5799347067982556520,176,101,120279,0,2002,534
0,7,10.0,10,15,3,2,15,14,0.9972616035217858,13,0.9780436137071652,0.9782396011839852,0.975202492211838,575,5755694407684602296,873,66,82318,0,2005,1925
0,7,14.0,14,19,3,0,5,17,1.0,15,0.9625395960971184,0.964627184025414,0.9798938053097346,4293,5755694407684602296,1817,99,7312,0,2005,3919
0,7,11.0,12,18,3,2,2,21,0.9970430762326564,19,0.9798289074456944,0.979553717676754,0.9756999328768964,2338,8277336076276184272,1594,50,26717,1,2005,2802
0,7,6.0,7,14,3,4,2,16,0.996545768566494,14,0.964798134382743,0.9646504847292076,0.9636904241364233,323,509660095530134768,1755,101,164269,0,2004,1096
0,7,11.0,12,15,5,4,1,15,1.0,14,0.96744705729505,0.9684656359620633,0.9821332986878006,398,8277336076276184272,424,50,122256,0,2005,1689
0,8,13.0,15,17,3,4,1,16,1.0,14,0.9673419649657272,0.9635295397671636,0.9822260907409424,8568,5755694407684602296,389,99,169110,0,2002,1537
0,4,13.0,12,18,3,6,4,15,0.9709400744836926,13,0.9562972530784466,0.959400723265025,0.9493119779557392,6840,5799347067982556520,712,14,28428,0,2005,3799
0,7,11.0,11,19,3,6,1,16,1.0,14,0.9654949372827566,0.9626900408039898,0.9836058636844492,4898,8277336076276184272,470,60,159163,1,2005,2463
0,8,10.0,11,19,5,3,1,11,1.0,10,0.967083775185578,0.9691198303287379,0.9786214209968188,603,8277336076276184272,918,101,92994,1,2005,3213
0,8,6.0,7,12,2,8,1,14,1.0,12,0.9772727272727272,0.978909090909091,0.9785454545454546,1098,5799347067982556520,819,14,132156,0,2005,3887
0,6,9.0,8,16,3,4,1,11,0.9857780256553262,10,0.963696468820436,0.9661006761833209,0.954800901577761,2974,5799347067982556520,1755,78,66838,0,2005,1587
0,8,15.0,15,21,3,5,4,18,1.0,16,0.960368278657326,0.9626651853223468,0.9784925264121636,5927,509660095530134768,92,99,85639,1,2005,788
0,5,8.0,9,17,2,3,1,14,0.9945237708908,13,0.9702867022042934,0.9676311239193084,0.9652384382653798,4871,8277336076276184272,1755,101,70488,0,2005,1642
0,3,12.0,11,16,2,5,1,12,0.995886128023696,11,0.9775236652783036,0.974858008330178,0.9738886785308596,2783,8710739180200009128,1577,66,154388,0,2002,3913
0,7,6.0,8,15,3,3,9,11,0.983117393011386,10,0.9915789473684212,0.9873684210526316,0.9873684210526316,8531,8277336076276184272,1626,101,154550,0,2005,1906
0,8,14.0,16,19,4,3,1,14,1.0,13,0.9687330070690592,0.966873300706906,0.9780532898314304,5362,8277336076276184272,872,101,108251,0,2002,2936
0,8,10.0,13,16,5,8,1,20,1.0,18,0.9717542888765912,0.9678728023498362,0.9841615938018816,1867,5755694407684602296,1548,99,86690,0,2002,3494
0,6,14.0,17,19,2,4,1,19,1.0,17,0.9757889796301512,0.9747196094996716,0.9809315685722332,5469,5799347067982556520,145,78,107202,0,2005,2692
0,8,10.0,13,15,2,5,1,15,1.0,13,0.9790088172696868,0.9798844633627242,0.9853329279416236,8927,2011981573061447208,1857,14,141937,0,2002,3209
0,6,10.0,12,16,5,2,5,16,0.9845616167755659,14,0.9753255654557916,0.9749041095890412,0.9713972602739728,4194,8277336076276184272,160,50,103526,1,2005,2133
0,7,14.0,15,18,4,7,3,20,1.0,18,0.972423621108348,0.9707670607395772,0.9799991275138508,79,5755694407684602296,732,99,114632,0,2005,1554
0,7,10.0,11,18,4,2,16,13,1.0,12,0.9421724524076148,0.9435610302351624,0.963225083986562,6031,5755694407684602296,1372,50,192903,2,2005,2562
0,8,12.0,15,19,3,8,1,18,1.0,16,0.9719062302006336,0.9711189017951428,0.9796177483052102,6214,5755694407684602296,1802,101,181920,0,2005,2611
0,8,9.0,11,14,3,6,1,16,1.0,14,0.9857050592034446,0.985773950484392,0.9861843238587424,8433,8277336076276184272,80,80,87841,0,2002,412
0,7,9.0,12,16,3,6,1,15,1.0,13,0.97469033530572,0.9723760683760684,0.9862301117685734,9495,5755694407684602296,844,120,74278,0,2005,47
0,8,15.0,15,21,4,2,1,18,1.0,16,0.9603309895037196,0.9626332416182616,0.9784595944155712,5927,509660095530134768,92,99,160512,1,2005,788
0,7,14.0,14,21,4,2,1,17,1.0,15,0.9691013533248952,0.9652068931944308,0.9832148768376984,6272,8277336076276184272,1322,60,13111,0,2005,2477
0,7,11.0,13,16,4,3,7,20,0.9941738585935586,18,0.9801960867295838,0.9804221218961626,0.9758728188345488,679,8277336076276184272,606,101,90797,1,2005,1819
0,7,13.0,13,19,4,2,1,12,1.0,11,0.9682109227871941,0.9672693032015064,0.982674199623352,7696,5755694407684602296,1809,90,105157,0,2005,521
0,7,10.0,12,16,4,0,1,15,1.0,13,0.9721933842239184,0.9715419847328246,0.9837557251908398,10028,8277336076276184272,1025,117,73153,0,2005,62
0,6,13.0,14,17,4,6,12,16,1.0,15,0.9748047175961596,0.9758146150654892,0.9850174835536064,1777,509660095530134768,1020,101,155588,0,2002,1074
0,7,12.0,13,17,3,2,3,15,0.992970561998216,14,0.9620536799775554,0.9623309325600972,0.957536678815064,4133,8277336076276184272,1473,50,78684,0,2005,1545
0,3,13.0,12,19,4,3,1,16,0.9695468897757691,15,0.9536086585018512,0.957892338365138,0.9454136408942048,350,5799347067982556520,89,78,112510,0,2002,2058
0,6,12.0,14,19,4,6,3,14,0.9937835797699924,13,0.9655323499342778,0.9593691588785048,0.9611682242990656,1924,5755694407684602296,1755,101,115061,0,2002,1269
0,7,9.0,10,17,3,7,1,21,0.9970450471600651,19,0.9798958795927212,0.9795589848411071,0.9757673293813,443,5755694407684602296,1594,50,133571,0,2005,2802
0,8,10.0,11,17,3,4,16,13,1.0,12,0.9623495702005732,0.9622349570200576,0.979025787965616,8180,8277336076276184272,1824,101,105001,0,2005,2080
0,7,12.0,12,20,3,6,5,12,1.0,11,0.9741467625899279,0.9735942446043166,0.9854043165467624,6117,509660095530134768,1135,101,76675,0,2005,3491
0,5,12.0,13,17,3,6,1,18,0.9957189646803654,16,0.9723108270815968,0.9713694348621305,0.9673917673750984,7934,5799347067982556520,1755,101,101340,0,2005,2447
0,5,11.0,11,18,3,7,5,13,0.9858315267884794,12,0.9665496463190988,0.9674384494499736,0.9565959675307674,7662,5799347067982556520,1755,1,194717,0,2005,2025
0,8,12.0,12,19,3,6,1,16,1.0,15,0.9786596294463688,0.9773665402166144,0.9856520782933802,9633,5755694407684602296,858,99,80785,1,2005,1311
0,8,7.0,7,15,4,8,1,12,0.9937071738218431,11,0.9781937602627258,0.9771428571428572,0.9751724137931036,208,509660095530134768,1141,68,109645,0,2005,449
0,6,6.0,6,13,2,6,11,12,1.0,10,0.9801379310344828,0.981793103448276,0.9928275862068964,4455,509660095530134768,41,101,3750,0,2005,3326
0,6,13.0,15,17,2,6,6,20,1.0,18,0.9772296449863414,0.9763490690842034,0.9826248904720724,7233,7258015885215914736,1144,38,46454,0,2005,3841
0,8,11.0,12,17,2,1,1,15,1.0,13,0.9699589977220956,0.9692118451025058,0.9833530751708428,6572,5755694407684602296,844,99,153886,1,2005,3289
0,8,10.0,12,19,4,2,2,17,1.0,16,0.9787616099071208,0.976687306501548,0.9872136222910216,8985,8277336076276184272,526,101,132957,0,2005,2774
0,6,14.0,14,17,5,3,1,19,1.0,17,0.9720008362952122,0.9711067606865224,0.9776055347537682,4263,5799347067982556520,509,25,138784,0,2005,1241
0,8,7.0,7,17,4,3,1,11,1.0,10,0.9674754098360656,0.969224043715847,0.9788415300546448,7890,8277336076276184272,918,101,17721,1,2002,3213
1,6,10.0,12,18,3,2,1,14,0.9961878888791516,13,0.9721160598780264,0.9717560073937151,0.9690408427277768,8375,2011981573061447208,72,101,177983,0,2005,2908
0,8,11.0,10,18,1,1,5,13,1.0,11,0.9557752808988764,0.9485842696629214,0.9737528089887642,9547,5755694407684602296,840,99,28111,0,2003,1342
0,8,11.0,12,18,4,3,1,15,1.0,14,0.9736627384163944,0.9735037152728478,0.9846277627904776,1196,8277336076276184272,1314,101,37949,0,2002,823
0,7,12.0,12,19,0,4,2,15,1.0,13,0.9625852249277757,0.9535914156004952,0.9810879075526208,6090,5755694407684602296,303,101,92405,2,2004,91
0,6,8.0,10,13,3,3,20,16,0.9891587163920208,14,0.9704748732134624,0.972663594470046,0.9662449590966702,2234,8277336076276184272,1755,50,60508,1,2005,834
0,8,14.0,15,19,5,4,1,18,1.0,16,0.960368278657326,0.9626651853223468,0.9784925264121636,147,8277336076276184272,92,99,84587,0,2005,788
0,7,5.0,6,12,2,6,9,19,1.0,17,0.9810261459358932,0.9811778434161108,0.984952776866134,4759,5799347067982556520,474,1,186301,0,2005,1720
0,8,5.0,6,13,3,5,3,12,0.9956451982580792,10,0.9873050615595076,0.9848974008207934,0.9838030095759234,4166,8277336076276184272,526,101,1990,0,2005,454
0,7,11.0,12,17,3,4,1,16,1.0,14,0.9698679709727948,0.9683130334707969,0.9851615996931044,7067,8277336076276184272,1323,101,113479,0,2004,1511
